@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
31,71,83,28,4,-6,96,-124,4,91,-138,33,124,-75,-168,-70,-153,standing
46,62,75,28,6,-2,104,-75,16,91,-87,13,108,-103,-188,-87,-165,standing
31,71,83,28,4,12,99,-164,-30,64,-46,62,55,-55,-177,-64,-118,standingup
31,71,83,28,4,5,117,-118,74,149,-76,11,133,-94,-204,-78,-188,walking
75,67,67,24,0,-15,90,-156,-3,88,-93,20,126,-104,-186,-74,-153,standing
46,62,75,28,6,-11,93,-96,0,78,-123,14,103,-91,-166,-103,-160,standing
28,58,55,22,0,-28,35,-25,-197,-216,-335,39,107,-101,-161,-93,-170,sitting
31,71,83,28,4,2,70,-62,-27,1,-25,95,88,-134,-94,-114,-184,sitting
31,71,83,28,4,-3,96,-110,16,89,-123,21,123,-86,-161,-76,-154,standing
28,58,55,22,0,-12,102,-91,-492,-515,-616,23,110,-99,-193,-80,-160,standing
46,62,75,28,6,-10,93,-100,0,79,-123,16,104,-89,-158,-104,-157,standing
28,58,55,22,0,-9,151,-133,-432,-466,-566,36,145,-93,-187,-68,-173,walking
28,58,55,22,0,-3,100,-99,2,85,-124,30,108,-84,-192,-81,-159,standing
28,58,55,22,0,-5,99,-108,-4,86,-106,22,90,-102,-148,-94,-145,sittingdown
28,58,55,22,0,-19,36,-23,-22,-29,-27,29,107,-81,-146,-94,-164,sitting
46,62,75,28,6,-1,108,-116,-12,87,-113,-3,167,-136,-151,-111,-146,walking
31,71,83,28,4,4,68,-60,-19,7,-25,65,58,-104,-97,-123,-172,sitting
31,71,83,28,4,0,101,-115,7,95,-114,26,123,-80,-176,-71,-167,standing
31,71,83,28,4,4,67,-62,-25,-32,-26,69,62,-95,-90,-135,-172,sitting
31,71,83,28,4,13,105,-116,-39,73,-112,12,131,-96,-190,-68,-184,walking
28,58,55,22,0,-25,25,-31,-253,-349,-349,38,108,-101,-160,-89,-172,sitting
31,71,83,28,4,-6,98,-106,-393,-430,-543,-3,125,-99,-143,-93,-102,sittingdown
46,62,75,28,6,-3,106,-95,-6,87,-123,27,107,-86,-184,-84,-160,standing
28,58,55,22,0,-4,102,-96,-492,-516,-615,19,104,-100,-195,-84,-168,standing
46,62,75,28,6,3,109,-98,7,90,-113,13,104,-63,-152,-88,-155,sittingdown
28,58,55,22,0,1,103,-104,-480,-505,-605,27,131,-125,-181,-78,-169,walking
31,71,83,28,4,-9,95,-111,61,44,-124,26,123,-84,-162,-74,-159,standing
46,62,75,28,6,-15,105,-86,4,95,-111,53,115,-83,-138,-112,-151,walking
28,58,55,22,0,-11,101,-91,-491,-514,-615,18,106,-102,-201,-86,-165,standing
28,58,55,22,0,-4,88,-169,10,18,-10,7,107,-130,-258,-89,-130,sittingdown
46,62,75,28,6,-7,102,-85,2,78,-118,22,105,-85,-152,-96,-152,standing
31,71,83,28,4,-6,96,-123,1,92,-138,27,118,-84,-188,-87,-129,standing
46,62,75,28,6,-4,104,-92,17,82,-86,11,108,-102,-184,-89,-161,standing
28,58,55,22,0,0,89,-103,-13,-45,-43,26,107,-86,-197,-91,-132,standingup
31,71,83,28,4,-25,83,-125,-157,-146,-289,52,20,-105,-223,-63,-187,walking
28,58,55,22,0,-12,84,-65,-485,-507,-607,32,109,-66,-170,-78,-146,standingup
46,62,75,28,6,-7,102,-69,2,75,-118,23,105,-88,-156,-99,-154,standing
31,71,83,28,4,-13,93,-132,9,92,-130,41,124,-76,-166,-69,-156,standing
31,71,83,28,4,-5,91,-109,-175,-71,-193,13,125,-91,-219,-82,-189,walking
46,62,75,28,6,2,91,-48,-20,22,-17,11,108,-91,-163,-96,-152,sitting
28,58,55,22,0,-35,26,-30,-284,-375,-457,28,109,-87,-152,-94,-170,sitting
46,62,75,28,6,-7,96,-87,3,69,-116,25,104,-83,-160,-101,-154,standing
28,58,55,22,0,-16,34,-14,-15,-21,-22,-7,78,-94,-144,-95,-170,sitting
28,58,55,22,0,-26,37,-26,-230,-222,-344,38,107,-102,-160,-94,-166,sitting
75,67,67,24,0,-7,98,-157,-29,86,-89,27,181,-117,-191,-81,-146,walking
28,58,55,22,0,-11,101,-90,-492,-515,-614,0,84,-120,-198,-87,-167,standing
46,62,75,28,6,-4,102,-77,6,73,-111,28,103,-84,-158,-106,-153,standing
46,62,75,28,6,-6,64,-58,-11,13,-38,-2,94,-73,-164,-106,-170,sitting
46,62,75,28,6,4,107,-130,6,67,-176,5,146,-72,-131,-86,-166,walking
28,58,55,22,0,13,54,-113,-492,-516,-614,7,120,-152,-182,-97,-168,walking
46,62,75,28,6,8,111,-48,6,85,-95,5,101,-64,-147,-100,-159,sittingdown
46,62,75,28,6,-7,95,-123,3,85,-79,16,107,-76,-185,-93,-154,sittingdown
75,67,67,24,0,-13,97,-101,-6,-8,-20,-67,84,-124,-98,-140,-146,sitting
75,67,67,24,0,-8,95,-146,-9,88,-95,16,122,-109,-181,-77,-159,standing
28,58,55,22,0,-20,31,-16,-22,-22,-22,0,87,-87,-149,-94,-170,sitting
31,71,83,28,4,5,72,-59,-29,2,-23,66,58,-104,-98,-124,-171,sitting
31,71,83,28,4,-22,90,-143,-20,120,-100,35,120,-28,-210,-67,-171,walking
31,71,83,28,4,15,157,-120,2,90,-131,49,41,-133,-223,-76,-163,walking
28,58,55,22,0,-19,77,-113,-493,-516,-615,57,25,-159,-203,-72,-171,walking
28,58,55,22,0,2,128,-102,-493,-515,-616,20,135,-124,-194,-62,-153,walking
28,58,55,22,0,-2,102,-99,7,88,-122,32,109,-82,-190,-80,-159,standing
46,62,75,28,6,-1,92,-52,-21,22,-18,12,108,-89,-162,-96,-152,sitting
31,71,83,28,4,0,66,-65,-24,-29,-25,62,54,-103,-95,-127,-166,sitting
46,62,75,28,6,-21,132,-125,17,132,-67,-175,178,50,-158,-89,-162,walking
46,62,75,28,6,-25,77,-121,-43,82,-116,11,167,-75,-159,-55,-158,walking
31,71,83,28,4,-11,94,-131,-15,91,-127,24,122,-78,-167,-71,-153,standing
46,62,75,28,6,0,92,-50,-19,22,-18,14,107,-92,-162,-94,-159,sitting
31,71,83,28,4,-9,93,-114,15,87,-126,23,124,-84,-171,-72,-158,standing
75,67,67,24,0,-12,95,-96,-13,-20,-22,-62,88,-132,-115,-128,-153,sitting
28,58,55,22,0,-20,27,-18,-16,-22,-23,-21,61,-107,-131,-81,-173,sitting
46,62,75,28,6,-11,92,-100,-1,77,-122,17,104,-90,-159,-101,-157,standing
46,62,75,28,6,-17,107,-119,3,84,-117,72,13,-124,-175,-87,-165,walking
28,58,55,22,0,-7,95,-113,-378,-414,-513,56,181,-91,-167,-71,-167,walking
31,71,83,28,4,5,71,-61,-22,-29,-22,62,54,-104,-94,-132,-167,sitting
46,62,75,28,6,-12,92,-95,0,70,-122,11,102,-93,-170,-104,-166,standing
31,71,83,28,4,-9,91,-87,-484,-504,-609,-10,115,-84,-132,-101,-112,sittingdown
31,71,83,28,4,-36,123,-125,-475,-498,-598,-57,147,-13,-221,-76,-165,walking
75,67,67,24,0,-11,96,-100,-11,-19,-20,-65,89,-104,-100,-143,-135,sitting
31,71,83,28,4,5,71,-60,-21,-29,-22,63,57,-101,-89,-126,-163,sitting
75,67,67,24,0,-17,92,-175,-24,90,-102,4,99,-144,-197,-82,-153,walking
28,58,55,22,0,-3,105,-115,-491,-514,-614,-7,178,-100,-177,-77,-177,walking
31,71,83,28,4,2,70,-63,-35,-7,-27,73,66,-97,-93,-111,-174,sitting
46,62,75,28,6,-2,96,-135,0,83,-82,18,106,-73,-177,-97,-162,sittingdown
46,62,75,28,6,-13,103,-89,-13,89,-117,30,130,-72,-167,-100,-162,walking
28,58,55,22,0,-3,103,-98,11,88,-122,38,103,-83,-193,-91,-139,standing
31,71,83,28,4,3,115,-118,-440,-485,-585,7,129,-91,-214,-71,-182,walking
28,58,55,22,0,-18,29,-24,-25,-26,-25,28,108,-86,-148,-95,-169,sitting
46,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-157,-99,-147,sitting
46,62,75,28,6,-4,102,-92,-5,83,-124,26,106,-85,-182,-89,-162,standing
31,71,83,28,4,1,68,-63,-28,0,-26,95,88,-134,-93,-113,-183,sitting
31,71,83,28,4,-9,94,-125,-2,89,-139,32,126,-80,-174,-70,-153,standing
28,58,55,22,0,-10,103,-126,-493,-516,-616,47,165,-107,-176,-54,-176,walking
31,71,83,28,4,-4,119,-115,-37,62,-53,10,126,-93,-202,-79,-199,walking
28,58,55,22,0,-14,91,-119,-426,-449,-548,19,32,-116,-190,-58,-162,walking
28,58,55,22,0,-20,94,-115,-493,-516,-616,45,80,-108,-176,-89,-169,walking
28,58,55,22,0,0,102,-96,6,87,-122,28,107,-89,-196,-86,-164,standing
31,71,83,28,4,-21,89,-110,8,88,-129,30,127,-69,-174,-73,-163,walking
46,62,75,28,6,-5,66,-55,-10,14,-37,-1,93,-73,-161,-108,-172,sitting
31,71,83,28,4,-30,76,-174,-349,-309,-407,-16,100,-64,-221,-88,-145,standingup
46,62,75,28,6,4,106,-91,21,96,-90,15,106,-90,-182,-90,-159,standing
28,58,55,22,0,-22,89,-112,-418,-435,-541,39,100,-122,-177,-93,-167,walking
28,58,55,22,0,-9,96,-108,0,81,-103,20,109,-115,-182,-87,-149,sittingdown
46,62,75,28,6,-3,78,-31,0,24,-30,4,94,-70,-153,-109,-164,sitting
28,58,55,22,0,-2,101,-98,6,86,-124,-14,53,-128,-199,-84,-160,standing
31,71,83,28,4,-33,97,-123,-475,-498,-598,25,118,-85,-195,-87,-166,walking
28,58,55,22,0,-30,21,-32,-260,-339,-358,37,107,-102,-164,-90,-169,sitting
46,62,75,28,6,2,94,-88,20,53,-119,2,108,-92,-167,-98,-163,walking
31,71,83,28,4,-28,108,-112,-474,-497,-597,-17,183,-35,-208,-74,-167,walking
46,62,75,28,6,-5,67,-47,-8,17,-36,0,93,-76,-166,-112,-171,sitting
31,71,83,28,4,-10,93,-113,59,43,-127,25,123,-84,-161,-74,-160,standing
75,67,67,24,0,-15,96,-100,-7,-10,-20,-63,87,-129,-106,-147,-129,sitting
46,62,75,28,6,9,84,-13,10,28,-30,22,99,-60,-145,-105,-152,sitting
75,67,67,24,0,-6,87,-152,-2,104,-101,28,113,-112,-185,-81,-151,walking
75,67,67,24,0,-19,89,-159,-8,87,-95,14,121,-106,-187,-74,-157,standing
31,71,83,28,4,-29,94,-122,9,83,-139,2,78,-132,-200,-73,-159,walking
75,67,67,24,0,-8,93,-155,-5,88,-95,18,124,-102,-193,-77,-143,standing
28,58,55,22,0,-26,84,-146,-60,90,-131,71,202,-164,-174,-34,-163,walking
28,58,55,22,0,-26,33,-22,-256,-358,-422,30,106,-89,-151,-95,-171,sitting
46,62,75,28,6,25,97,-3,19,32,-26,23,99,-48,-140,-101,-148,sitting
28,58,55,22,0,-2,89,-69,-18,-17,-21,32,108,-89,-168,-86,-164,sitting
46,62,75,28,6,-10,96,-95,0,73,-123,20,104,-86,-151,-103,-156,standing
31,71,83,28,4,-8,92,-125,4,88,-141,35,126,-78,-167,-69,-155,standing
46,62,75,28,6,-10,92,-100,1,72,-124,15,105,-90,-153,-102,-159,standing
46,62,75,28,6,-5,100,-97,4,82,-122,42,141,-84,-156,-104,-163,walking
46,62,75,28,6,-13,117,-111,0,4,-18,34,108,-94,-208,-77,-146,standingup
46,62,75,28,6,0,89,-49,-20,21,-18,11,109,-89,-165,-92,-157,sitting
46,62,75,28,6,0,102,-103,-12,100,-30,9,107,-89,-163,-101,-168,walking
28,58,55,22,0,-14,100,-93,-493,-517,-617,24,110,-98,-192,-79,-158,standing
31,71,83,28,4,-14,91,-113,-2,87,-99,12,107,-69,-142,-81,-153,standingup
46,62,75,28,6,-10,100,-105,6,83,-127,22,108,-95,-184,-90,-155,standing
75,67,67,24,0,-18,118,-163,36,124,-83,-117,152,-71,-199,-102,-137,walking
28,58,55,22,0,-10,103,-90,-492,-514,-614,22,109,-100,-196,-83,-162,standing
28,58,55,22,0,-6,94,-116,-4,89,-105,24,109,-115,-186,-91,-144,sittingdown
46,62,75,28,6,-5,100,-77,4,70,-114,30,104,-82,-154,-100,-149,standing
31,71,83,28,4,3,65,-59,-36,-25,-27,76,69,-105,-83,-132,-158,sitting
46,62,75,28,6,-7,96,-89,10,72,-96,14,102,-86,-157,-104,-156,standing
75,67,67,24,0,-6,96,-135,8,-39,-22,-6,121,-94,-192,-122,-111,sittingdown
46,62,75,28,6,-2,108,-93,7,88,-124,28,107,-98,-183,-90,-156,standing
28,58,55,22,0,-20,33,-24,-27,-28,-30,29,107,-81,-151,-93,-162,sitting
46,62,75,28,6,1,92,-50,-21,22,-18,11,107,-91,-165,-96,-152,sitting
28,58,55,22,0,-5,100,-92,-2,84,-128,7,75,-103,-198,-85,-159,standing
31,71,83,28,4,1,95,-127,11,95,-113,24,127,-78,-172,-70,-159,standing
31,71,83,28,4,-9,97,-124,0,92,-138,29,118,-81,-176,-77,-158,standing
28,58,55,22,0,1,100,-97,2,86,-120,-36,27,-143,-201,-83,-162,standing
75,67,67,24,0,-9,98,-112,-16,90,-99,16,122,-106,-199,-81,-142,standingup
75,67,67,24,0,-28,100,-99,-9,-14,-20,-65,85,-128,-117,-134,-146,sitting
28,58,55,22,0,-30,27,-32,-268,-290,-356,29,110,-101,-156,-94,-164,sitting
28,58,55,22,0,-17,99,-86,-492,-515,-616,34,141,-115,-169,-60,-174,walking
28,58,55,22,0,4,93,-116,-492,-516,-616,32,127,-108,-200,-91,-164,walking
28,58,55,22,0,-26,32,-23,-182,-198,-321,38,107,-101,-161,-92,-169,sitting
31,71,83,28,4,-3,96,-109,13,91,-121,26,123,-83,-161,-77,-147,standing
46,62,75,28,6,-13,132,-83,-28,95,-121,26,172,0,-171,-68,-154,walking
28,58,55,22,0,-3,73,-110,-485,-508,-608,7,95,-40,-242,-111,-144,standingup
31,71,83,28,4,-6,94,-106,10,88,-125,21,121,-80,-162,-79,-148,standing
46,62,75,28,6,-3,78,-30,0,23,-31,5,95,-69,-151,-108,-163,sitting
46,62,75,28,6,-12,88,-124,-6,67,-73,21,84,-91,-221,-100,-165,standingup
46,62,75,28,6,18,102,-94,12,58,-43,15,103,-68,-202,-96,-157,sittingdown
28,58,55,22,0,12,139,-120,3,5,-14,13,98,-49,-205,-97,-150,standingup
28,58,55,22,0,-2,101,-102,5,86,-125,27,105,-85,-193,-89,-164,standing
28,58,55,22,0,-29,26,-28,-185,-193,-338,38,107,-102,-161,-92,-167,sitting
75,67,67,24,0,-17,90,-160,-8,90,-97,20,126,-102,-189,-75,-154,standing
31,71,83,28,4,-5,98,-124,21,93,-130,44,114,-78,-185,-74,-154,standing
31,71,83,28,4,-46,26,-145,15,94,-142,54,222,-107,-223,-38,-178,walking
75,67,67,24,0,-8,85,-154,-3,94,-106,13,123,-117,-194,-79,-163,walking
28,58,55,22,0,-25,33,-29,-263,-294,-336,30,109,-101,-157,-94,-162,sitting
31,71,83,28,4,6,87,-122,-483,-505,-605,30,127,-98,-246,-75,-183,walking
31,71,83,28,4,-3,94,-111,67,50,-111,17,123,-86,-166,-73,-165,standing
46,62,75,28,6,-9,107,-76,29,49,-136,13,113,-93,-172,-97,-172,walking
31,71,83,28,4,-1,66,-66,-24,6,-27,83,76,-141,-95,-115,-181,sitting
28,58,55,22,0,-7,94,-428,-3,87,-95,18,109,-121,-187,-90,-147,sittingdown
46,62,75,28,6,-9,95,-95,8,5,-17,28,105,-78,-180,-93,-151,standingup
31,71,83,28,4,-7,97,-101,0,94,-106,15,119,-83,-165,-104,-117,sittingdown
75,67,67,24,0,-21,96,-100,-11,-10,-22,-65,87,-129,-145,-144,-105,sitting
46,62,75,28,6,-7,88,-89,15,57,-114,9,110,-97,-183,-86,-173,walking
46,62,75,28,6,2,84,-22,5,26,-30,17,99,-65,-146,-106,-154,sitting
28,58,55,22,0,-31,27,-19,-274,-376,-458,27,109,-87,-151,-95,-171,sitting
46,62,75,28,6,0,90,-50,-21,22,-18,10,107,-91,-160,-94,-160,sitting
46,62,75,28,6,-2,94,-95,25,37,-130,11,110,-97,-175,-100,-166,walking
31,71,83,28,4,-6,92,-116,-317,-375,-484,12,125,-90,-236,-88,-177,walking
75,67,67,24,0,-47,88,-183,-213,154,-109,10,191,-93,-233,-44,-138,walking
28,58,55,22,0,-17,126,-84,-48,115,-102,21,263,-108,-165,-87,-165,walking
31,71,83,28,4,-19,92,-127,13,88,-141,3,119,-80,-171,-75,-153,standing
46,62,75,28,6,-1,90,-50,-19,22,-18,15,108,-89,-162,-94,-156,sitting
28,58,55,22,0,-3,100,-93,2,85,-124,9,82,-102,-196,-84,-159,standing
28,58,55,22,0,-18,120,-148,-445,-445,-546,198,96,-247,-191,-61,-169,walking
46,62,75,28,6,-7,95,-88,2,71,-115,24,104,-84,-159,-97,-153,standing
28,58,55,22,0,-7,103,-111,-492,-514,-614,55,118,-134,-205,-59,-167,walking
31,71,83,28,4,-23,108,-157,-490,-513,-613,18,115,-82,-249,-41,-173,walking
31,71,83,28,4,-12,93,-123,4,90,-127,43,123,-77,-156,-76,-144,standing
28,58,55,22,0,-18,103,-92,-491,-513,-614,20,106,-103,-178,-88,-163,standing
75,67,67,24,0,-9,99,-118,38,-45,-30,20,13,-93,-125,-110,-133,sitting
28,58,55,22,0,-21,87,-107,-416,-423,-519,34,141,-108,-175,-85,-177,walking
46,62,75,28,6,16,104,-47,7,26,-26,9,98,-62,-143,-104,-154,sittingdown
31,71,83,28,4,2,67,-62,-20,7,-25,73,66,-99,-91,-117,-165,sitting
46,62,75,28,6,6,78,-103,-19,112,-137,-79,103,-68,-158,-60,-160,walking
46,62,75,28,6,-2,95,-62,-18,18,-17,-13,104,-89,-170,-91,-158,sitting
31,71,83,28,4,-56,136,-143,-92,-128,-306,9,124,-87,-213,-67,-150,walking
28,58,55,22,0,-9,94,-119,-440,-463,-562,26,122,-124,-190,-82,-171,walking
46,62,75,28,6,-7,101,-103,8,84,-124,25,108,-94,-184,-90,-158,standing
46,62,75,28,6,4,111,-68,21,88,-101,18,103,-51,-137,-91,-151,sittingdown
31,71,83,28,4,8,69,-55,-34,-21,-24,69,62,-111,-88,-147,-165,sitting
46,62,75,28,6,-6,64,-57,-11,13,-39,-2,94,-73,-164,-106,-171,sitting
75,67,67,24,0,-9,95,-148,-6,91,-100,15,122,-109,-187,-77,-155,standing
28,58,55,22,0,-14,102,-109,-381,-405,-531,13,114,-75,-205,-93,-137,standingup
31,71,83,28,4,23,57,-145,7,163,-134,-71,176,-114,-202,-26,-163,walking
31,71,83,28,4,0,66,-66,-36,-9,-28,66,59,-103,-97,-119,-188,sitting
28,58,55,22,0,-4,102,-98,13,88,-122,41,106,-82,-191,-84,-156,standing
46,62,75,28,6,-8,90,-97,21,41,-129,7,111,-110,-174,-87,-170,walking
28,58,55,22,0,-1,115,-169,-343,-444,-542,13,93,-33,-296,-91,-140,standingup
46,62,75,28,6,1,96,-113,-15,83,-127,10,113,-105,-180,-107,-168,walking
31,71,83,28,4,4,69,-61,-24,-31,-24,62,55,-93,-92,-134,-171,sitting
31,71,83,28,4,-5,97,-124,3,91,-139,33,120,-80,-173,-72,-155,standing
46,62,75,28,6,8,85,-15,10,28,-29,21,99,-61,-146,-105,-152,sitting
31,71,83,28,4,27,95,-149,-37,32,-24,80,73,-40,-135,-68,-142,standingup
28,58,55,22,0,5,102,-109,-493,-516,-616,35,111,-90,-209,-94,-151,standingup
46,62,75,28,6,-2,99,-95,18,56,-105,6,109,-91,-177,-102,-170,walking
28,58,55,22,0,-17,35,-22,-29,-29,-31,29,107,-81,-153,-93,-162,sitting
46,62,75,28,6,-13,98,-90,8,81,-121,44,94,-79,-182,-87,-154,standingup
46,62,75,28,6,20,130,-114,69,77,-63,-5,119,-77,-150,-85,-164,walking
46,62,75,28,6,2,96,-46,-17,23,-16,10,107,-92,-163,-94,-158,sitting
28,58,55,22,0,-10,103,-91,-491,-513,-613,19,107,-102,-196,-91,-164,standing
31,71,83,28,4,6,72,-60,-25,3,-23,86,79,-140,-100,-120,-193,sitting
75,67,67,24,0,-10,97,-95,-16,-19,-21,-75,76,-95,-102,-115,-150,sitting
75,67,67,24,0,-12,96,-102,-12,-19,-21,-69,90,-102,-102,-145,-133,sitting
75,67,67,24,0,-10,95,-92,-15,-19,-21,-73,76,-94,-109,-129,-124,sitting
46,62,75,28,6,-6,72,-39,-5,20,-34,2,94,-72,-155,-109,-166,sitting
28,58,55,22,0,-23,27,-24,-258,-353,-336,32,101,-107,-159,-93,-162,sitting
28,58,55,22,0,-11,100,-111,-491,-512,-613,12,101,-56,-220,-101,-137,standingup
46,62,75,28,6,2,117,-106,-3,86,-102,9,53,-156,-168,-90,-156,walking
28,58,55,22,0,-29,12,-32,-259,-230,-336,38,107,-102,-160,-91,-167,sitting
46,62,75,28,6,-2,99,-66,-13,19,-15,-14,103,-91,-139,-109,-151,sitting
31,71,83,28,4,-4,95,-111,66,46,-116,18,123,-86,-166,-75,-165,standing
28,58,55,22,0,-28,32,-30,-198,-214,-326,39,107,-102,-163,-92,-170,sitting
46,62,75,28,6,-20,76,-86,-41,-50,-89,32,36,-85,-193,-100,-162,standingup
46,62,75,28,6,-6,101,-79,3,78,-118,23,105,-85,-158,-92,-155,standing
31,71,83,28,4,-11,95,-122,5,90,-137,36,125,-77,-169,-71,-151,standing
28,58,55,22,0,-9,98,-114,-11,87,-97,24,107,-112,-189,-88,-144,sittingdown
31,71,83,28,4,-10,92,-135,4,90,-105,25,127,-97,-184,-74,-141,standing
28,58,55,22,0,-10,86,-112,-471,-494,-594,29,107,-70,-208,-116,-163,standingup
28,58,55,22,0,-10,101,-94,-492,-515,-615,3,87,-113,-197,-82,-161,standing
28,58,55,22,0,-12,40,-13,-2,-20,-22,29,107,-80,-148,-95,-165,sitting
46,62,75,28,6,-9,93,-91,-6,72,-121,13,100,-68,-156,-103,-151,standing
31,71,83,28,4,5,70,-61,-17,9,-24,72,64,-99,-93,-120,-169,sitting
46,62,75,28,6,-1,107,-99,6,89,-121,22,107,-100,-181,-88,-165,standing
28,58,55,22,0,-2,102,-100,-491,-514,-614,6,217,-101,-175,-78,-168,walking
28,58,55,22,0,13,97,-194,-16,-11,-3,127,-58,-209,-258,-109,-120,standingup
46,62,75,28,6,-5,151,-116,-427,-475,-576,-118,123,107,-152,-90,-156,walking
75,67,67,24,0,-17,91,-148,-17,85,-115,-1,112,-110,-202,-98,-146,walking
31,71,83,28,4,-14,94,-116,64,41,-123,25,122,-83,-165,-77,-152,standing
28,58,55,22,0,-1,138,-112,-492,-515,-615,-104,190,-25,-174,-67,-168,walking
28,58,55,22,0,-2,102,-101,6,88,-123,29,107,-80,-188,-85,-161,standing
31,71,83,28,4,-6,93,-121,1,91,-131,27,121,-85,-177,-75,-164,standing
46,62,75,28,6,-5,84,-117,-9,86,-102,27,214,-115,-157,-64,-132,walking
28,58,55,22,0,1,101,-84,-491,-512,-614,13,100,-52,-208,-97,-130,standingup
46,62,75,28,6,18,106,-37,8,27,-26,12,99,-64,-167,-99,-151,sittingdown
31,71,83,28,4,-14,138,-103,-10,106,-112,-168,146,-13,-217,-81,-162,walking
46,62,75,28,6,-1,105,-87,20,90,-83,13,109,-102,-179,-88,-161,standing
28,58,55,22,0,-8,93,-122,-492,-515,-616,30,17,-123,-167,-76,-169,walking
28,58,55,22,0,-16,80,-74,-291,-234,-411,-491,-497,-604,-169,-88,-150,standingup
46,62,75,28,6,-5,98,-86,3,70,-116,22,102,-85,-163,-103,-156,standing
46,62,75,28,6,-1,108,-89,5,92,-114,24,107,-99,-177,-89,-161,standing
31,71,83,28,4,5,72,-60,-21,-25,-21,62,55,-103,-96,-128,-167,sitting
31,71,83,28,4,6,72,-58,-16,10,-22,68,60,-103,-97,-124,-171,sitting
28,58,55,22,0,-10,112,-95,-490,-513,-612,-80,206,-76,-176,-78,-167,walking
28,58,55,22,0,-1,103,-93,8,88,-121,2,77,-112,-195,-83,-161,standing
31,71,83,28,4,14,91,-120,-6,59,-51,61,54,-55,-154,-59,-135,standingup
28,58,55,22,0,-5,102,-99,13,87,-126,41,106,-84,-189,-87,-159,standing
28,58,55,22,0,-26,32,-25,-197,-225,-332,38,107,-102,-158,-93,-165,sitting
46,62,75,28,6,-5,72,-37,-4,21,-32,2,94,-73,-157,-109,-166,sitting
46,62,75,28,6,17,92,-12,14,30,-27,23,99,-62,-143,-104,-151,sitting
31,71,83,28,4,-37,91,-135,31,94,-141,63,240,-110,-225,-44,-162,walking
28,58,55,22,0,-16,35,-19,-21,-26,-29,29,107,-81,-150,-93,-161,sitting
31,71,83,28,4,-25,47,-131,5,99,-148,-16,125,-129,-194,-101,-152,walking
31,71,83,28,4,2,72,-64,-27,1,-25,95,88,-134,-93,-114,-178,sitting
31,71,83,28,4,-9,94,-113,62,44,-122,27,122,-83,-164,-75,-159,standing
46,62,75,28,6,-23,123,-110,9,100,-125,-7,98,-103,-200,-72,-144,walking
31,71,83,28,4,1,64,-64,-36,-25,-28,71,64,-107,-87,-134,-173,sitting
31,71,83,28,4,-33,76,-131,-312,-319,-403,-18,89,-109,-177,-115,-138,standingup
31,71,83,28,4,-11,94,-126,3,89,-140,38,125,-77,-170,-70,-152,standing
28,58,55,22,0,-7,109,-102,-449,-491,-603,-80,218,-58,-181,-84,-164,walking
28,58,55,22,0,-37,67,-137,-491,-514,-614,53,175,-147,-177,-36,-168,walking
28,58,55,22,0,-12,121,-112,-492,-514,-614,-29,200,-119,-147,-45,-177,walking
46,62,75,28,6,4,104,-123,-1,52,-30,5,103,-63,-202,-82,-151,sittingdown
46,62,75,28,6,-1,93,-102,-179,-247,-395,-93,117,-71,-149,-70,-148,walking
28,58,55,22,0,1,96,-123,-493,-516,-616,19,121,-120,-179,-86,-176,walking
46,62,75,28,6,-12,97,-86,13,83,-117,35,82,-91,-180,-91,-162,standingup
31,71,83,28,4,-3,94,-111,18,88,-120,24,124,-87,-166,-72,-166,standing
46,62,75,28,6,41,128,44,20,40,-21,24,101,-27,-129,-93,-140,sitting
46,62,75,28,6,-1,93,-57,-18,19,-17,18,109,-90,-165,-92,-160,sitting
28,58,55,22,0,-2,104,-97,7,87,-122,31,103,-86,-198,-90,-164,standing
31,71,83,28,4,1,103,-164,-27,59,-46,42,35,-62,-148,-58,-176,standingup
75,67,67,24,0,-12,92,-156,-5,89,-92,15,122,-107,-213,-75,-166,standing
31,71,83,28,4,-12,110,-149,-288,-299,-404,-6,113,-76,-196,-64,-138,sittingdown
31,71,83,28,4,-15,94,-135,2,89,-145,35,118,-84,-170,-79,-156,standing
31,71,83,28,4,-4,70,-100,-287,-297,-400,-10,116,-84,-134,-84,-104,sittingdown
31,71,83,28,4,-20,96,-113,-4,88,-117,56,151,-97,-202,-82,-176,walking
31,71,83,28,4,-30,68,-116,12,84,-135,66,32,-116,-238,-67,-170,walking
31,71,83,28,4,5,71,-60,-18,8,-23,72,65,-100,-92,-120,-169,sitting
28,58,55,22,0,-2,103,-95,3,87,-123,19,92,-93,-194,-82,-159,standing
46,62,75,28,6,-2,107,-96,14,88,-105,18,108,-100,-179,-90,-161,standing
31,71,83,28,4,-13,91,-125,3,89,-139,30,120,-83,-175,-74,-157,standing
46,62,75,28,6,-4,67,-53,-9,16,-35,-3,92,-75,-167,-109,-173,sitting
