@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
46,62,75,28,6,5,95,-81,0,80,-85,8,108,-88,-180,-101,-171,walking
28,58,55,22,0,-5,102,-114,-493,-516,-615,28,123,-131,-178,-73,-181,walking
28,58,55,22,0,-3,102,-103,10,83,-129,35,105,-85,-186,-83,-154,standing
31,71,83,28,4,-8,96,-111,19,92,-114,25,122,-81,-164,-73,-159,standing
46,62,75,28,6,2,94,-54,-20,23,-14,8,107,-91,-166,-95,-154,sitting
28,58,55,22,0,-17,38,-18,-22,-27,-25,25,107,-82,-147,-96,-163,sitting
28,58,55,22,0,-2,107,-99,-483,-506,-606,29,130,-128,-170,-80,-180,walking
28,58,55,22,0,-16,98,-115,-9,88,-103,18,110,-111,-187,-90,-138,sittingdown
46,62,75,28,6,-2,95,-126,6,83,-85,15,106,-73,-174,-106,-159,sittingdown
75,67,67,24,0,-1,92,-139,-16,50,-84,9,118,-128,-215,-90,-156,walking
46,62,75,28,6,-18,104,-88,-11,87,-142,-89,189,-19,-155,-100,-158,walking
31,71,83,28,4,-3,95,-114,-453,-480,-582,-2,118,-87,-137,-122,-117,sittingdown
46,62,75,28,6,-6,97,-134,6,62,-48,20,104,-76,-236,-88,-166,standingup
31,71,83,28,4,-5,97,-123,20,92,-129,44,115,-76,-175,-75,-163,standing
46,62,75,28,6,-14,112,-91,-13,88,-122,18,186,-77,-156,-100,-158,walking
28,58,55,22,0,-18,119,-109,-493,-516,-616,-35,212,-83,-175,-75,-165,walking
46,62,75,28,6,0,98,-109,10,84,-95,9,121,-68,-150,-86,-162,walking
46,62,75,28,6,-2,101,-70,6,68,-113,30,104,-84,-144,-109,-148,standing
31,71,83,28,4,-8,93,-114,15,87,-126,24,123,-80,-172,-101,-112,standing
46,62,75,28,6,-1,88,-48,-22,21,-20,11,108,-91,-168,-95,-150,sitting
46,62,75,28,6,1,102,-92,21,63,-107,9,105,-93,-166,-89,-163,walking
28,58,55,22,0,-21,34,-23,-22,-28,-25,26,108,-81,-147,-96,-163,sitting
28,58,55,22,0,-31,26,-29,-191,-198,-343,39,107,-101,-159,-92,-165,sitting
46,62,75,28,6,3,100,-95,18,47,-118,0,108,-84,-177,-94,-169,walking
31,71,83,28,4,-8,96,-126,3,93,-124,23,126,-79,-175,-71,-153,standing
28,58,55,22,0,3,100,-84,-2,87,-123,23,96,-48,-197,-88,-161,standing
28,58,55,22,0,-7,93,-111,-4,79,-103,21,109,-113,-183,-89,-145,sittingdown
31,71,83,28,4,-22,73,-119,11,85,-130,37,41,-124,-198,-83,-173,walking
28,58,55,22,0,-1,103,-98,5,86,-123,29,104,-88,-195,-86,-165,standing
75,67,67,24,0,11,113,-151,-67,64,-196,5,132,-110,-196,-81,-157,walking
46,62,75,28,6,-16,110,-91,2,83,-127,15,159,-60,-160,-101,-163,walking
31,71,83,28,4,-6,96,-125,19,92,-121,35,116,-81,-172,-77,-161,standing
46,62,75,28,6,8,98,-129,2,75,-57,14,108,-81,-195,-99,-155,sittingdown
28,58,55,22,0,-4,90,-118,-3,80,-88,25,109,-113,-191,-89,-148,sittingdown
31,71,83,28,4,-2,82,-143,-7,75,-78,-5,101,-73,-154,-70,-171,standingup
31,71,83,28,4,-8,97,-114,-284,-294,-397,17,116,-81,-174,-85,-140,sittingdown
46,62,75,28,6,0,82,-22,5,25,-30,13,97,-64,-147,-108,-156,sitting
46,62,75,28,6,1,100,-86,10,85,-108,0,109,-87,-175,-91,-154,walking
46,62,75,28,6,-3,105,-98,12,90,-115,1,101,-65,-149,-98,-157,sittingdown
46,62,75,28,6,-12,96,-96,1,76,-125,5,98,-71,-149,-104,-158,standing
46,62,75,28,6,-13,92,-101,-1,71,-126,15,103,-92,-169,-104,-160,standing
28,58,55,22,0,-26,29,-26,-276,-374,-457,27,109,-87,-154,-93,-169,sitting
75,67,67,24,0,-9,93,-89,-18,-13,-21,-60,87,-133,-98,-136,-152,sitting
46,62,75,28,6,-5,77,-26,2,23,-32,8,95,-66,-149,-107,-158,sitting
28,58,55,22,0,-13,99,-140,-492,-515,-616,337,93,-274,-172,-67,-171,walking
46,62,75,28,6,8,107,-90,-29,109,-33,4,109,-83,-162,-102,-173,walking
28,58,55,22,0,-3,99,-91,31,69,-119,26,106,-68,-194,-88,-152,standingup
28,58,55,22,0,-6,75,-118,-434,-443,-545,-43,70,-75,-212,-78,-162,walking
28,58,55,22,0,-17,100,-120,-492,-516,-614,42,124,-123,-191,-86,-177,walking
31,71,83,28,4,5,71,-60,-22,-28,-21,63,55,-104,-94,-132,-168,sitting
46,62,75,28,6,1,99,-60,-14,20,-12,-14,104,-91,-167,-92,-152,sitting
28,58,55,22,0,-8,96,-123,-492,-515,-616,20,128,-124,-169,-77,-181,walking
28,58,55,22,0,-25,19,-24,-227,-209,-322,38,108,-101,-161,-91,-166,sitting
46,62,75,28,6,-16,122,-101,-13,107,-109,39,170,-86,-147,-105,-167,walking
75,67,67,24,0,-14,93,-155,-5,90,-89,16,121,-109,-195,-79,-153,standing
31,71,83,28,4,7,70,-61,-23,-30,-24,69,62,-94,-90,-135,-174,sitting
46,62,75,28,6,-1,103,-96,-19,90,-47,5,109,-82,-184,-103,-172,walking
28,58,55,22,0,-17,28,-20,-27,-23,-24,12,102,-74,-142,-96,-175,sitting
28,58,55,22,0,-3,100,-96,-6,82,-129,35,93,-68,-186,-84,-156,standing
46,62,75,28,6,0,90,-48,-20,23,-16,12,108,-90,-165,-95,-152,sitting
46,62,75,28,6,1,93,-51,-8,17,-13,1,99,-68,-140,-97,-158,sittingdown
28,58,55,22,0,-18,120,-129,-394,-441,-543,18,125,-138,-182,-69,-166,walking
28,58,55,22,0,-28,31,-21,-271,-374,-455,28,109,-87,-153,-94,-170,sitting
75,67,67,24,0,-16,91,-91,-18,-20,-22,73,79,-95,-113,-134,-152,sitting
31,71,83,28,4,7,72,-58,-20,9,-24,65,58,-105,-98,-125,-171,sitting
46,62,75,28,6,-9,103,-104,5,87,-125,21,108,-98,-182,-91,-153,standing
46,62,75,28,6,-6,87,-96,11,58,-115,11,108,-97,-212,-73,-153,walking
31,71,83,28,4,-1,85,-130,22,88,-95,30,116,-73,-153,-91,-170,standingup
28,58,55,22,0,-3,103,-103,14,89,-122,36,103,-83,-201,-92,-162,standing
28,58,55,22,0,0,102,-93,-3,86,-124,46,101,-59,-190,-81,-149,standing
31,71,83,28,4,2,68,-62,-24,-31,-24,68,61,-96,-92,-136,-169,sitting
31,71,83,28,4,-11,92,-114,-492,-515,-615,21,125,-93,-210,-78,-191,walking
31,71,83,28,4,4,71,-62,-22,-30,-23,67,60,-99,-89,-127,-163,sitting
46,62,75,28,6,-3,106,-99,6,88,-121,22,108,-98,-182,-88,-162,standing
31,71,83,28,4,-7,98,-129,-287,-296,-400,4,118,-76,-178,-82,-147,sittingdown
75,67,67,24,0,-12,93,-130,-25,84,-83,-18,103,-113,-206,-94,-134,standingup
31,71,83,28,4,2,95,-110,61,42,-97,15,124,-93,-174,-71,-166,standing
46,62,75,28,6,32,122,-38,23,39,-33,13,91,-57,-182,-92,-141,sittingdown
31,71,83,28,4,-14,110,-121,-39,14,-194,25,186,-52,-196,-72,-169,walking
46,62,75,28,6,-9,94,-92,-7,72,-123,6,99,-70,-165,-108,-158,standing
46,62,75,28,6,-7,66,-44,-7,18,-36,2,95,-73,-158,-107,-168,sitting
46,62,75,28,6,-2,109,-98,8,91,-121,21,108,-99,-182,-89,-160,standing
31,71,83,28,4,-6,94,-111,63,44,-122,24,123,-84,-164,-73,-163,standing
46,62,75,28,6,-21,106,-80,-26,81,-141,-122,121,57,-161,-86,-161,walking
46,62,75,28,6,-7,61,-55,-10,12,-38,-2,93,-73,-164,-106,-172,sitting
31,71,83,28,4,-9,95,-123,-295,91,-140,35,124,-75,-170,-69,-154,standing
28,58,55,22,0,-26,15,-27,-252,-218,-329,37,107,-102,-162,-91,-165,sitting
28,58,55,22,0,-11,94,-113,-493,-516,-616,25,132,-97,-176,-90,-164,walking
28,58,55,22,0,-10,80,-116,-492,-516,-616,41,118,-140,-178,-48,-169,walking
46,62,75,28,6,-11,96,-101,0,80,-127,13,103,-88,-155,-110,-152,standing
46,62,75,28,6,-9,94,-97,-4,75,-121,10,102,-89,-167,-105,-163,standing
31,71,83,28,4,5,94,-112,45,47,-136,19,127,-94,-224,-85,-178,walking
28,58,55,22,0,-4,101,-100,5,86,-125,37,109,-79,-189,-80,-155,standing
46,62,75,28,6,-10,99,-129,23,55,-173,11,151,-67,-136,-82,-169,walking
75,67,67,24,0,-15,97,-102,-10,-7,-21,-62,87,-128,-100,-144,-144,sitting
28,58,55,22,0,-23,31,-28,-245,-253,-332,38,108,-102,-163,-91,-169,sitting
75,67,67,24,0,-10,91,-154,10,70,-95,18,111,-137,-217,-102,-142,walking
31,71,83,28,4,-1,68,-66,-24,-29,-25,62,56,-102,-93,-124,-163,sitting
31,71,83,28,4,-6,92,-122,2,88,-141,29,119,-84,-172,-74,-163,standing
46,62,75,28,6,-6,102,-85,3,80,-116,19,103,-89,-161,-99,-156,standing
31,71,83,28,4,-19,106,-123,-354,-410,-522,-107,139,25,-218,-70,-168,walking
28,58,55,22,0,-2,83,-80,-26,-21,-26,32,108,-88,-169,-87,-165,sitting
46,62,75,28,6,-8,109,-101,1,99,-123,21,101,-93,-165,-78,-150,walking
31,71,83,28,4,-8,79,-163,27,82,-163,-13,187,-74,-189,-81,-165,walking
28,58,55,22,0,-27,20,-29,-264,-274,-336,38,107,-102,-162,-91,-166,sitting
46,62,75,28,6,3,135,-98,-12,97,-21,4,112,-88,-155,-89,-166,walking
46,62,75,28,6,0,116,-108,15,105,-112,11,111,-92,-177,-84,-175,walking
46,62,75,28,6,-6,104,-100,5,85,-125,25,108,-99,-177,-89,-159,standing
31,71,83,28,4,-14,93,-137,-4,85,-128,11,122,-80,-143,-76,-164,standingup
28,58,55,22,0,-8,96,-116,-493,-515,-616,23,122,-126,-186,-83,-186,walking
28,58,55,22,0,-30,30,-30,-281,-358,-360,29,110,-102,-156,-94,-163,sitting
46,62,75,28,6,-3,78,-30,0,23,-32,6,95,-68,-150,-108,-163,sitting
46,62,75,28,6,-8,58,-55,-11,11,-39,-3,92,-75,-165,-107,-172,sitting
46,62,75,28,6,-8,97,-92,-1,75,-118,21,103,-83,-158,-104,-156,standing
46,62,75,28,6,-2,109,-87,9,94,-119,27,107,-99,-176,-91,-160,standing
46,62,75,28,6,-7,91,-87,9,-16,-77,44,64,-74,-176,-94,-148,standingup
31,71,83,28,4,-30,92,-124,9,90,-126,52,42,-122,-201,-80,-152,walking
28,58,55,22,0,-13,95,-111,3,-2,-11,6,93,-112,-167,-91,-143,sittingdown
31,71,83,28,4,-38,100,-161,-434,-486,-586,247,132,57,-224,-74,-168,walking
31,71,83,28,4,-3,102,-105,5,99,-118,9,118,-82,-152,-113,-117,sittingdown
46,62,75,28,6,-1,88,-48,-22,21,-20,8,108,-87,-163,-94,-153,sitting
31,71,83,28,4,3,69,-62,-23,-29,-22,68,61,-99,-89,-132,-150,sitting
31,71,83,28,4,13,129,-114,31,115,-91,9,139,-71,-210,-55,-190,walking
31,71,83,28,4,-4,112,-123,-9,76,-16,7,145,-80,-186,-64,-176,walking
31,71,83,28,4,2,103,-116,63,51,-157,21,122,-100,-204,-82,-175,walking
31,71,83,28,4,-2,66,-67,-25,-30,-26,61,55,-103,-95,-127,-166,sitting
75,67,67,24,0,-13,97,-100,-11,-21,-21,-71,83,-106,-104,-127,-153,sitting
31,71,83,28,4,5,67,-57,-35,-22,-25,74,66,-105,-88,-137,-169,sitting
28,58,55,22,0,6,116,-103,-493,-515,-616,34,131,-124,-176,-71,-180,walking
31,71,83,28,4,7,71,-59,-22,-29,-22,68,61,-96,-91,-135,-172,sitting
28,58,55,22,0,3,110,-132,-450,-479,-579,73,182,-173,-171,-77,-169,walking
31,71,83,28,4,6,71,-60,-23,-30,-23,62,55,-93,-92,-134,-171,sitting
46,62,75,28,6,-6,142,-80,-28,130,-114,-30,168,85,-161,-63,-157,walking
28,58,55,22,0,-3,89,-114,3,87,-101,32,107,-67,-219,-113,-168,standingup
31,71,83,28,4,-10,93,-113,15,90,-123,23,124,-85,-172,-73,-159,standing
75,67,67,24,0,-13,94,-95,-16,-19,-21,-63,87,-133,-108,-118,-157,sitting
46,62,75,28,6,-5,77,-31,0,23,-31,6,95,-68,-152,-108,-163,sitting
46,62,75,28,6,-7,104,-100,5,86,-123,26,107,-96,-179,-91,-157,standing
46,62,75,28,6,-16,108,-114,4,88,-115,25,106,-92,-178,-101,-167,walking
28,58,55,22,0,-31,28,-32,-282,-358,-356,30,110,-101,-152,-93,-162,sitting
31,71,83,28,4,1,68,-64,-28,0,-26,94,87,-134,-91,-114,-181,sitting
28,58,55,22,0,-27,76,-109,-477,-500,-600,55,16,-152,-194,-65,-167,walking
28,58,55,22,0,-4,100,-96,0,84,-124,17,90,-93,-193,-81,-156,standing
28,58,55,22,0,4,144,-128,-492,-515,-615,-134,196,-58,-174,-72,-166,walking
28,58,55,22,0,-4,99,-93,4,85,-123,31,108,-86,-195,-81,-159,standing
28,58,55,22,0,-7,94,-112,-5,88,-95,20,108,-116,-185,-89,-145,sittingdown
75,67,67,24,0,-11,93,-95,3,-29,-21,-59,93,-122,-107,-118,-156,sitting
28,58,55,22,0,-13,68,-113,-29,88,-101,-33,52,-107,-203,-81,-163,walking
31,71,83,28,4,3,113,-110,-31,68,-66,7,130,-93,-218,-69,-184,walking
46,62,75,28,6,-3,102,-103,10,89,-112,18,106,-68,-156,-92,-155,sittingdown
28,58,55,22,0,-30,24,-27,-278,-372,-453,27,109,-88,-154,-94,-170,sitting
46,62,75,28,6,1,84,-23,4,25,-31,17,98,-66,-146,-107,-154,sitting
46,62,75,28,6,4,95,-41,-21,21,-19,12,110,-88,-163,-95,-149,sitting
46,62,75,28,6,0,91,-49,-17,23,-15,14,108,-91,-158,-95,-160,sitting
31,71,83,28,4,-11,107,-121,-491,-513,-613,16,177,-50,-196,-80,-163,walking
31,71,83,28,4,-8,105,-120,-472,-495,-596,19,127,-96,-228,-76,-186,walking
46,62,75,28,6,-9,96,-94,2,78,-102,9,103,-94,-168,-107,-165,standing
46,62,75,28,6,-5,104,-99,6,86,-123,25,108,-99,-177,-89,-159,standing
46,62,75,28,6,-2,99,-66,-22,21,-17,9,107,-93,-160,-96,-153,sitting
46,62,75,28,6,-6,72,-23,2,21,-36,6,92,-69,-165,-110,-153,sitting
31,71,83,28,4,-13,67,-143,83,94,-180,30,106,-117,-232,-40,-168,walking
28,58,55,22,0,6,139,-148,-448,-480,-580,27,151,-123,-171,-51,-166,walking
28,58,55,22,0,-8,98,-114,-2,82,-105,22,110,-114,-190,-87,-144,sittingdown
46,62,75,28,6,2,87,-106,-23,75,-123,13,108,-96,-176,-90,-173,walking
46,62,75,28,6,0,92,-51,-21,22,-16,12,108,-90,-163,-95,-154,sitting
31,71,83,28,4,-15,87,-142,-14,77,-79,-20,102,-55,-156,-59,-165,standingup
75,67,67,24,0,-2,102,-122,-3,-40,-23,-7,119,-91,-178,-101,-101,sittingdown
46,62,75,28,6,34,129,-37,29,49,-32,20,97,-56,-191,-92,-148,sittingdown
28,58,55,22,0,-12,101,-94,-492,-516,-616,23,110,-100,-189,-80,-161,standing
46,62,75,28,6,-8,97,-73,13,88,-113,42,101,-63,-176,-91,-148,standingup
28,58,55,22,0,-4,100,-96,17,88,-119,-33,31,-153,-187,-92,-159,standing
46,62,75,28,6,1,84,-24,5,26,-28,10,95,-66,-147,-109,-157,sitting
75,67,67,24,0,-10,92,-148,-6,90,-100,15,121,-109,-191,-78,-157,standing
31,71,83,28,4,-1,70,-68,-27,-3,-26,83,77,-142,-104,-125,-142,sitting
46,62,75,28,6,5,117,-13,4,69,-90,33,110,-73,-155,-84,-149,standing
31,71,83,28,4,-1,66,-66,-25,-29,-26,68,61,-98,-88,-123,-160,sitting
28,58,55,22,0,-3,73,-143,-493,-516,-617,-18,200,-74,-153,-42,-164,walking
28,58,55,22,0,-2,102,-94,4,88,-122,19,95,-90,-196,-87,-161,standing
31,71,83,28,4,-22,85,-104,14,90,-124,6,134,-92,-195,-83,-169,walking
46,62,75,28,6,-10,94,-99,2,70,-124,16,103,-86,-152,-104,-154,standing
46,62,75,28,6,-12,115,-81,-11,98,-106,-185,160,46,-161,-86,-156,walking
46,62,75,28,6,0,83,-91,6,70,-119,2,132,-104,-179,-92,-176,walking
31,71,83,28,4,-1,65,-67,-25,-33,-26,61,54,-103,-95,-135,-156,sitting
31,71,83,28,4,-23,133,-120,-491,-514,-614,-197,226,-36,-198,-79,-180,walking
46,62,75,28,6,8,106,-76,12,91,-78,18,104,-55,-149,-92,-152,sittingdown
28,58,55,22,0,10,129,-108,-493,-515,-616,15,133,-129,-174,-79,-177,walking
31,71,83,28,4,15,113,-135,-467,-493,-592,42,190,-113,-214,-71,-164,walking
75,67,67,24,0,-15,93,-91,-12,-23,-22,-70,84,-103,-93,-131,-152,sitting
46,62,75,28,6,19,108,-62,11,34,-30,20,107,-60,-186,-88,-153,sittingdown
46,62,75,28,6,24,113,-53,17,40,-32,22,108,-72,-183,-86,-149,sittingdown
46,62,75,28,6,-2,88,-95,-5,84,-114,20,104,-97,-181,-98,-171,walking
46,62,75,28,6,-9,101,-95,3,87,-116,78,113,-63,-162,-102,-167,walking
46,62,75,28,6,-6,98,-87,4,73,-115,21,103,-84,-160,-103,-156,standing
28,58,55,22,0,-13,31,-9,-4,-18,-19,-4,83,-91,-142,-96,-175,sitting
46,62,75,28,6,-7,65,-47,-9,16,-36,2,95,-73,-160,-108,-168,sitting
46,62,75,28,6,-2,92,-57,-17,20,-17,17,109,-90,-161,-92,-163,sitting
28,58,55,22,0,0,80,-108,-493,-515,-616,33,115,-94,-206,-96,-158,walking
46,62,75,28,6,23,110,-21,15,27,-27,12,100,-62,-144,-101,-162,sittingdown
28,58,55,22,0,-4,100,-95,-4,83,-129,9,88,-69,-196,-85,-157,standing
46,62,75,28,6,-1,91,-49,-21,22,-17,12,109,-90,-162,-95,-151,sitting
28,58,55,22,0,-30,56,-34,-229,-235,-382,39,108,-101,-150,-91,-171,sitting
31,71,83,28,4,-23,126,-124,12,91,-140,-21,328,-4,-197,-73,-169,walking
31,71,83,28,4,7,70,-56,-33,-21,-23,70,63,-108,-90,-139,-170,sitting
28,58,55,22,0,5,110,-115,-492,-516,-616,28,128,-128,-170,-80,-178,walking
31,71,83,28,4,-9,93,-124,4,90,-137,34,124,-79,-170,-69,-155,standing
46,62,75,28,6,-3,108,-98,-8,97,-27,2,107,-76,-169,-90,-169,walking
75,67,67,24,0,-13,95,-96,-11,-23,-21,-69,83,-103,-111,-122,-123,sitting
28,58,55,22,0,-31,121,-129,-489,-512,-612,56,120,-137,-189,-71,-165,walking
46,62,75,28,6,-25,121,-95,-21,108,-111,-138,293,89,-152,-98,-158,walking
46,62,75,28,6,-3,102,-94,5,81,-119,23,107,-98,-176,-88,-162,standing
28,58,55,22,0,-2,102,-98,4,87,-122,33,108,-85,-195,-85,-161,standing
28,58,55,22,0,-26,26,-31,-260,-287,-341,38,108,-102,-159,-88,-174,sitting
31,71,83,28,4,7,125,-143,77,87,-203,3,153,-80,-247,-61,-176,walking
46,62,75,28,6,-15,91,-91,13,89,-115,37,97,-74,-182,-93,-158,standingup
46,62,75,28,6,-2,103,-133,-10,75,-181,-2,151,-80,-150,-97,-147,walking
28,58,55,22,0,-16,45,-31,-23,-36,-30,29,107,-80,-146,-95,-166,sitting
31,71,83,28,4,3,68,-62,-19,8,-25,72,65,-98,-91,-118,-165,sitting
46,62,75,28,6,-6,102,-54,4,64,-103,22,105,-88,-156,-98,-156,standing
28,58,55,22,0,7,123,-114,-493,-516,-615,19,124,-131,-174,-80,-182,walking
28,58,55,22,0,4,106,-161,-492,-513,-614,7,100,-42,-232,-86,-148,standingup
28,58,55,22,0,-2,101,-88,-3,87,-124,26,97,-50,-191,-86,-156,standing
46,62,75,28,6,-2,111,-99,6,94,-119,23,108,-97,-179,-89,-160,standing
28,58,55,22,0,-1,96,-99,0,85,-104,21,109,-115,-188,-89,-148,sittingdown
46,62,75,28,6,-26,118,-91,-12,102,-129,-91,126,-10,-159,-83,-156,walking
28,58,55,22,0,-7,105,-97,-491,-513,-613,5,87,-118,-189,-87,-168,standing
75,67,67,24,0,-11,97,-102,-11,-19,-20,-65,89,-104,-102,-146,-133,sitting
46,62,75,28,6,-1,108,-94,23,92,-88,16,108,-108,-183,-88,-166,standing
28,58,55,22,0,-19,29,-22,-25,-26,-24,30,100,-96,-148,-95,-169,sitting
31,71,83,28,4,-14,96,-121,16,88,-124,24,124,-86,-172,-78,-153,standing
28,58,55,22,0,-4,102,-101,13,85,-121,52,102,-96,-200,-82,-157,standing
28,58,55,22,0,-4,101,-100,10,85,-128,39,108,-82,-187,-82,-157,standing
31,71,83,28,4,1,92,-109,62,42,-101,14,125,-91,-170,-70,-167,standing
46,62,75,28,6,-11,94,-99,0,76,-124,19,105,-90,-152,-102,-156,standing
46,62,75,28,6,-8,102,-73,2,90,-117,126,103,-203,-169,-85,-159,walking
28,58,55,22,0,4,90,-164,0,2,-11,2,106,-121,-291,-123,-140,sittingdown
31,71,83,28,4,1,63,-62,-37,-25,-27,71,64,-109,-85,-142,-161,sitting
31,71,83,28,4,-16,63,-136,-2,81,-105,-6,116,-72,-163,-103,-181,standingup
46,62,75,28,6,19,110,-74,20,55,-36,12,102,-64,-199,-92,-153,sittingdown
46,62,75,28,6,0,90,-51,-21,22,-19,8,108,-86,-166,-93,-149,sitting
28,58,55,22,0,3,101,-95,4,88,-119,-11,61,-120,-202,-86,-162,standing
28,58,55,22,0,-9,95,-113,-1,80,-105,21,110,-117,-195,-89,-148,sittingdown
28,58,55,22,0,-5,119,-140,-480,-503,-604,39,111,-161,-185,-93,-169,walking
46,62,75,28,6,-10,94,-88,-3,74,-120,19,107,-67,-155,-102,-156,standing
31,71,83,28,4,-21,91,-124,56,45,-185,20,123,-99,-222,-81,-179,walking
75,67,67,24,0,-13,95,-97,-8,-11,-21,-62,88,-130,-98,-140,-142,sitting
28,58,55,22,0,-29,16,-32,-264,-266,-334,38,107,-102,-164,-91,-163,sitting
46,62,75,28,6,2,94,-54,-22,22,-14,7,106,-90,-163,-100,-154,sitting
28,58,55,22,0,0,81,-159,-13,73,-62,24,109,-119,-223,-94,-147,sittingdown
28,58,55,22,0,-14,104,-123,-492,-514,-615,24,105,-109,-179,-85,-172,walking
75,67,67,24,0,-16,93,-158,-8,88,-95,14,121,-107,-197,-82,-148,standing
75,67,67,24,0,-12,98,-129,4,-17,-21,7,0,-87,-240,-108,-122,sitting
31,71,83,28,4,14,60,-147,-475,-499,-599,36,126,-92,-208,-67,-160,walking
75,67,67,24,0,-14,103,-155,-26,91,-106,7,169,-126,-202,-102,-138,walking
28,58,55,22,0,-29,26,-20,-266,-375,-453,27,109,-87,-151,-94,-170,sitting
31,71,83,28,4,1,67,-64,-36,-9,-28,66,59,-103,-98,-119,-185,sitting
46,62,75,28,6,18,104,-45,8,26,-27,14,104,-67,-159,-104,-153,sittingdown
28,58,55,22,0,-6,104,-97,-490,-513,-612,20,108,-102,-197,-84,-164,standing
31,71,83,28,4,-11,96,-131,9,93,-123,41,124,-77,-180,-73,-147,standing
28,58,55,22,0,0,102,-94,5,87,-125,5,79,-101,-193,-82,-158,standing
46,62,75,28,6,-5,64,-57,-10,13,-39,-2,93,-74,-165,-107,-171,sitting
75,67,67,24,0,-13,93,-155,-4,91,-94,15,121,-108,-194,-79,-152,standing
31,71,83,28,4,-38,122,-132,-489,-512,-611,-2,113,-108,-220,-50,-159,walking
28,58,55,22,0,-10,76,-105,-461,-483,-583,50,121,-126,-182,-81,-195,walking
31,71,83,28,4,-9,89,-112,10,87,-127,23,122,-81,-158,-76,-162,standing
28,58,55,22,0,-13,115,-84,-409,-442,-541,31,149,-121,-171,-54,-179,walking
46,62,75,28,6,0,82,-22,6,25,-29,14,99,-65,-144,-106,-156,sitting
31,71,83,28,4,-23,129,-103,-490,-513,-613,-121,130,15,-203,-68,-176,walking
31,71,83,28,4,-19,94,-130,1,88,-143,38,120,-80,-175,-77,-154,standing
31,71,83,28,4,-7,94,-120,2,91,-134,20,118,-84,-178,-78,-162,standing
28,58,55,22,0,0,102,-95,7,88,-120,11,88,-99,-194,-86,-162,standing
46,62,75,28,6,-5,67,-50,-8,17,-34,-1,93,-74,-165,-109,-172,sitting
31,71,83,28,4,-10,92,-123,7,89,-133,22,121,-88,-170,-78,-163,standing
46,62,75,28,6,-6,101,-100,4,80,-123,22,108,-99,-179,-89,-161,standing
31,71,83,28,4,-7,94,-124,7,90,-136,36,126,-79,-171,-68,-156,standing
28,58,55,22,0,-13,95,-117,-493,-514,-616,15,116,-109,-163,-87,-164,walking
31,71,83,28,4,-6,95,-117,3,91,-132,28,118,-82,-172,-77,-161,standing
46,62,75,28,6,19,91,-11,15,29,-29,24,100,-58,-142,-103,-149,sitting
46,62,75,28,6,-11,93,-97,0,73,-122,22,105,-86,-125,-125,-159,standing
75,67,67,24,0,-12,97,-103,-16,-20,-22,-71,81,-97,-103,-143,-133,sitting
75,67,67,24,0,-10,96,-96,-15,-19,-21,-82,67,-103,-139,-136,-145,sitting
28,58,55,22,0,0,101,-98,-6,81,-127,43,98,-62,-184,-81,-155,standing
46,62,75,28,6,-11,92,-94,-1,71,-119,18,103,-87,-157,-103,-155,standing
31,71,83,28,4,5,70,-61,-22,-29,-23,67,60,-99,-88,-128,-149,sitting
46,62,75,28,6,-4,76,-33,-1,23,-31,3,94,-70,-153,-110,-165,sitting
31,71,83,28,4,0,69,-122,36,74,-86,29,120,-73,-170,-99,-158,standingup
75,67,67,24,0,-18,89,-160,-5,88,-97,16,123,-106,-197,-80,-145,standing
75,67,67,24,0,-12,92,-156,-5,90,-93,16,122,-106,-213,-73,-170,standing
28,58,55,22,0,-10,103,-86,-490,-514,-613,21,108,-98,-192,-81,-162,standing
28,58,55,22,0,-16,120,-109,-493,-516,-617,19,221,-103,-170,-74,-168,walking
31,71,83,28,4,-17,111,-118,7,95,-121,4,196,-71,-218,-87,-165,walking
75,67,67,24,0,-8,95,-147,-8,89,-97,14,122,-108,-182,-77,-161,standing
46,62,75,28,6,-6,100,-95,-25,84,-118,39,84,-113,-183,-105,-164,walking
31,71,83,28,4,-2,95,-121,17,91,-107,17,114,-78,-175,-79,-161,standing
46,62,75,28,6,-2,110,-100,7,91,-122,22,108,-96,-183,-92,-151,standing
46,62,75,28,6,19,92,-11,15,31,-28,23,99,-60,-143,-104,-150,sitting
28,58,55,22,0,-27,30,-22,-274,-374,-456,27,109,-88,-154,-93,-170,sitting
28,58,55,22,0,-28,12,-30,-236,-245,-329,38,107,-102,-161,-91,-166,sitting
31,71,83,28,4,5,69,-61,-24,-30,-23,68,61,-96,-91,-135,-171,sitting
31,71,83,28,4,3,112,-114,82,159,-115,9,130,-92,-196,-72,-186,walking
31,71,83,28,4,-7,96,-137,12,94,-126,31,117,-80,-178,-75,-162,standing
31,71,83,28,4,-33,111,-156,-432,-462,-562,185,95,-298,-213,-68,-168,walking
46,62,75,28,6,-7,88,-92,-20,75,-121,6,56,-131,-178,-94,-156,walking
28,58,55,22,0,-5,67,-124,46,32,-84,29,109,-67,-229,-133,-165,standingup
