@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
46,62,75,28,6,-11,88,-112,3,80,-90,26,92,-90,-205,-100,-159,standingup
46,62,75,28,6,2,93,-49,-18,24,-14,11,107,-93,-167,-96,-152,sitting
28,58,55,22,0,-18,34,-21,-27,-28,-26,28,106,-81,-147,-95,-164,sitting
31,71,83,28,4,3,69,-63,-23,-31,-25,61,54,-103,-94,-131,-169,sitting
31,71,83,28,4,8,73,-59,-22,-30,-21,70,63,-93,-90,-133,-170,sitting
46,62,75,28,6,-8,95,-93,0,73,-120,17,102,-89,-160,-106,-158,standing
28,58,55,22,0,1,103,-88,-1,89,-120,44,95,-62,-195,-94,-161,standing
28,58,55,22,0,1,101,-98,6,86,-125,-25,43,-135,-204,-84,-158,standing
46,62,75,28,6,3,115,-86,23,62,-96,5,109,-78,-173,-97,-176,walking
31,71,83,28,4,-6,97,-123,0,91,-139,33,126,-79,-191,-81,-126,standing
46,62,75,28,6,-5,102,-88,3,82,-118,17,106,-87,-152,-97,-156,standing
28,58,55,22,0,4,108,-94,6,89,-123,11,81,-106,-199,-83,-157,standing
75,67,67,24,0,-12,91,-131,-26,87,-90,-4,119,-99,-205,-93,-137,standingup
46,62,75,28,6,-9,140,-124,12,135,-72,-188,143,36,-161,-89,-134,walking
46,62,75,28,6,5,124,-92,-6,38,-6,-1,103,-71,-199,-77,-146,sittingdown
46,62,75,28,6,-11,99,-95,-7,83,-118,43,50,-113,-156,-108,-144,walking
31,71,83,28,4,-8,93,-115,59,43,-125,25,123,-85,-164,-73,-161,standing
28,58,55,22,0,-8,82,-138,-485,-508,-608,8,103,-69,-229,-131,-165,standingup
46,62,75,28,6,-10,93,-94,-7,69,-122,11,101,-68,-160,-104,-155,standing
28,58,55,22,0,-11,101,-112,-13,87,-116,21,111,-119,-199,-104,-115,sittingdown
46,62,75,28,6,1,95,-125,-15,115,-132,-8,128,-85,-171,-70,-155,walking
75,67,67,24,0,-10,95,-102,-17,-16,-21,-65,84,-130,-99,-144,-138,sitting
46,62,75,28,6,-3,78,-31,0,24,-29,4,94,-70,-153,-109,-164,sitting
28,58,55,22,0,3,101,-111,-386,-441,-540,15,128,-125,-181,-82,-183,walking
28,58,55,22,0,-19,35,-21,-26,-28,-26,28,106,-81,-147,-95,-163,sitting
31,71,83,28,4,-5,114,-124,-491,-514,-614,50,213,-45,-204,-76,-178,walking
46,62,75,28,6,16,104,-83,9,83,-68,21,107,-77,-175,-101,-157,sittingdown
31,71,83,28,4,-57,45,-158,9,80,-152,45,204,-89,-228,-59,-176,walking
46,62,75,28,6,2,91,-47,-19,22,-17,10,107,-92,-167,-93,-158,sitting
46,62,75,28,6,-8,102,-45,4,59,-92,28,107,-85,-164,-92,-146,standing
46,62,75,28,6,-3,109,-97,10,93,-119,19,108,-97,-179,-91,-159,standing
46,62,75,28,6,0,101,-65,8,70,-108,30,104,-83,-154,-103,-151,standing
31,71,83,28,4,-1,94,-123,11,92,-113,21,122,-95,-171,-76,-170,standing
46,62,75,28,6,0,93,-52,-20,23,-16,12,108,-90,-162,-95,-154,sitting
28,58,55,22,0,0,100,-97,-8,82,-127,44,101,-60,-184,-79,-154,standing
28,58,55,22,0,-2,102,-96,7,83,-126,33,110,-81,-190,-80,-155,standing
28,58,55,22,0,-34,86,-150,-493,-516,-615,43,157,-126,-165,-40,-176,walking
28,58,55,22,0,-2,101,-101,3,87,-121,16,91,-96,-200,-85,-161,standing
75,67,67,24,0,-13,93,-155,-5,90,-91,16,121,-108,-192,-80,-155,standing
46,62,75,28,6,-10,94,-87,16,85,-107,45,58,-69,-180,-98,-159,standingup
31,71,83,28,4,-13,95,-116,65,43,-125,27,122,-80,-161,-76,-148,standing
46,62,75,28,6,-2,108,-118,-20,111,-129,-7,156,-87,-158,-56,-158,walking
28,58,55,22,0,-21,71,-37,-36,-73,-45,24,108,-70,-194,-87,-162,standingup
28,58,55,22,0,-23,123,-131,-470,-494,-593,18,115,-143,-176,-93,-172,walking
31,71,83,28,4,-21,66,-154,-1,81,-140,17,172,-78,-227,-60,-188,walking
28,58,55,22,0,1,102,-94,-1,89,-121,39,97,-67,-197,-93,-159,standing
31,71,83,28,4,-9,95,-159,-298,-294,-433,-7,114,-79,-223,-90,-155,sittingdown
46,62,75,28,6,-9,93,-94,0,71,-121,23,104,-86,-154,-100,-151,standing
28,58,55,22,0,1,100,-87,-4,85,-126,17,93,-56,-192,-83,-157,standing
46,62,75,28,6,-4,107,-95,7,94,-118,20,108,-97,-176,-90,-159,standing
31,71,83,28,4,-13,94,-113,66,43,-122,25,122,-83,-164,-77,-154,standing
28,58,55,22,0,-9,102,-137,5,-18,-9,13,109,-109,-227,-71,-136,sittingdown
46,62,75,28,6,8,112,-95,-8,97,-31,4,108,-80,-177,-98,-171,walking
28,58,55,22,0,5,100,-129,-493,-515,-616,44,108,-132,-205,-92,-172,walking
28,58,55,22,0,-6,105,-107,-493,-516,-616,41,180,-108,-166,-83,-159,walking
31,71,83,28,4,2,69,-64,-23,-29,-25,68,61,-97,-88,-123,-158,sitting
46,62,75,28,6,1,91,-45,-16,24,-15,14,107,-92,-163,-93,-160,sitting
31,71,83,28,4,16,65,-187,11,90,-98,78,71,-77,-700,-80,-169,standing
28,58,55,22,0,-1,98,-120,-492,-516,-616,9,214,-130,-186,-83,-154,walking
46,62,75,28,6,-11,88,-94,16,63,-116,4,105,-98,-158,-88,-180,walking
28,58,55,22,0,6,64,-166,5,27,-39,-418,-415,-512,-307,-164,-142,standingup
31,71,83,28,4,-4,99,-123,11,94,-125,32,119,-81,-175,-74,-162,standing
46,62,75,28,6,-7,107,-112,21,32,-41,23,87,-75,-215,-83,-152,standingup
31,71,83,28,4,-15,76,-101,-295,-283,-387,-11,110,-84,-144,-115,-126,sittingdown
28,58,55,22,0,-24,37,-26,-188,-210,-323,40,107,-101,-159,-90,-169,sitting
28,58,55,22,0,3,125,-110,-493,-516,-616,29,135,-112,-173,-66,-179,walking
75,67,67,24,0,-9,93,-91,-18,-15,-21,-60,87,-133,-102,-149,-133,sitting
46,62,75,28,6,2,95,-55,-17,23,-15,10,108,-92,-159,-95,-158,sitting
31,71,83,28,4,6,73,-59,-32,-4,-24,65,58,-104,-100,-119,-183,sitting
28,58,55,22,0,-16,41,-13,-6,-19,-19,-4,82,-91,-149,-93,-170,sitting
75,67,67,24,0,-10,97,-95,-22,-19,-19,-67,82,-130,-99,-145,-138,sitting
28,58,55,22,0,-13,107,-141,-485,-508,-609,291,132,-277,-160,-60,-170,walking
28,58,55,22,0,-15,32,-15,-23,-22,-26,4,91,-83,-145,-94,-169,sitting
28,58,55,22,0,-2,102,-93,4,87,-120,30,106,-87,-197,-89,-164,standing
46,62,75,28,6,-8,102,-72,2,78,-120,24,103,-73,-149,-94,-149,standing
28,58,55,22,0,-18,36,-18,-13,-25,-22,26,108,-81,-148,-96,-163,sitting
28,58,55,22,0,-19,43,-23,-238,-212,-324,28,108,-86,-150,-94,-173,sitting
28,58,55,22,0,-28,15,-29,-246,-229,-329,38,107,-101,-158,-90,-167,sitting
31,71,83,28,4,-9,94,-132,11,92,-125,27,127,-81,-181,-70,-149,standing
28,58,55,22,0,-4,107,-154,10,-4,-6,7,104,-141,-234,-99,-132,sittingdown
28,58,55,22,0,0,96,-107,-9,-14,-9,19,102,-52,-223,-97,-136,standingup
28,58,55,22,0,-26,35,-30,-189,-210,-324,39,107,-101,-163,-92,-171,sitting
46,62,75,28,6,-4,118,-67,9,139,-107,-3,109,-83,-149,-100,-153,walking
28,58,55,22,0,-33,28,-30,-276,-372,-455,27,109,-88,-154,-93,-170,sitting
31,71,83,28,4,-11,77,-102,-274,-288,-390,-14,110,-82,-150,-95,-125,sittingdown
46,62,75,28,6,-12,80,-124,-57,82,-118,27,213,-101,-183,-38,-145,walking
75,67,67,24,0,-13,96,-101,-18,-15,-22,-60,88,-132,-93,-137,-173,sitting
46,62,75,28,6,-1,88,-46,-19,22,-18,14,108,-91,-162,-94,-158,sitting
31,71,83,28,4,-12,95,-113,66,43,-121,26,122,-83,-164,-77,-152,standing
31,71,83,28,4,-19,108,-149,-276,-291,-393,-19,114,-72,-187,-76,-132,sittingdown
46,62,75,28,6,0,93,-59,-17,19,-17,18,108,-91,-164,-92,-160,sitting
46,62,75,28,6,29,123,-18,25,30,-28,21,100,-54,-165,-98,-146,sittingdown
31,71,83,28,4,-55,38,-140,-27,82,-165,34,194,-88,-230,-56,-180,walking
28,58,55,22,0,-9,107,-93,-475,-497,-597,24,130,-122,-174,-77,-173,walking
31,71,83,28,4,-12,119,-123,-430,-453,-549,11,236,-68,-198,-80,-177,walking
28,58,55,22,0,0,101,-91,-3,85,-124,13,91,-67,-194,-83,-159,standing
28,58,55,22,0,-21,27,-19,-25,-23,-25,-5,81,-92,-147,-93,-169,sitting
28,58,55,22,0,0,100,-96,-4,82,-127,41,99,-62,-194,-87,-158,standing
46,62,75,28,6,-9,94,-94,-8,72,-123,8,99,-68,-162,-106,-155,standing
46,62,75,28,6,15,90,-14,13,29,-29,23,99,-60,-141,-103,-150,sitting
46,62,75,28,6,4,123,-105,46,47,-118,1,126,-81,-165,-83,-159,walking
28,58,55,22,0,-27,30,-25,-228,-234,-339,38,107,-102,-157,-93,-165,sitting
75,67,67,24,0,-7,106,-138,-28,76,-105,6,160,-64,-193,-95,-154,walking
31,71,83,28,4,6,68,-58,-35,-23,-25,69,62,-108,-90,-138,-170,sitting
28,58,55,22,0,-2,79,-127,-387,-450,-555,37,158,-108,-171,-43,-170,walking
46,62,75,28,6,1,89,-48,-21,22,-16,12,109,-90,-164,-95,-151,sitting
28,58,55,22,0,0,100,-101,-1,83,-127,21,95,-91,-203,-85,-162,standing
31,71,83,28,4,-3,97,-123,3,92,-137,30,122,-84,-169,-76,-162,standing
28,58,55,22,0,-26,19,-30,-236,-217,-323,38,108,-102,-162,-91,-168,sitting
46,62,75,28,6,-8,101,-93,-2,67,-120,11,100,-96,-171,-110,-166,standing
31,71,83,28,4,7,104,-100,-37,-5,-24,8,118,-79,-159,-76,-175,standingup
31,71,83,28,4,-7,91,-115,18,87,-124,25,124,-82,-163,-71,-160,standing
31,71,83,28,4,-8,93,-126,2,88,-141,30,118,-82,-175,-76,-161,standing
31,71,83,28,4,-7,96,-122,3,92,-137,28,119,-83,-175,-75,-160,standing
31,71,83,28,4,-11,87,-85,-387,-422,-554,-5,117,-88,-130,-139,-111,sittingdown
31,71,83,28,4,-18,90,-125,-12,87,-145,34,117,-72,-170,-79,-148,standing
31,71,83,28,4,3,71,-62,-26,2,-25,95,88,-135,-93,-114,-185,sitting
75,67,67,24,0,-10,95,-94,5,-29,-21,-59,92,-122,-103,-122,-156,sitting
31,71,83,28,4,6,74,-62,-23,0,-23,82,75,-143,-105,-132,-145,sitting
75,67,67,24,0,-12,91,-156,-6,91,-95,16,120,-107,-195,-82,-150,standing
31,71,83,28,4,-8,105,-116,-459,-478,-577,16,129,-98,-217,-72,-186,walking
46,62,75,28,6,-6,76,-27,1,23,-32,7,95,-66,-150,-107,-160,sitting
31,71,83,28,4,-13,93,-126,-5,89,-142,28,122,-82,-172,-75,-149,standing
46,62,75,28,6,-5,85,-92,-4,64,-119,24,105,-105,-174,-96,-180,walking
75,67,67,24,0,-15,96,-97,-19,-19,-22,-77,76,-99,-98,-144,-137,sitting
28,58,55,22,0,-31,28,-32,-282,-359,-365,29,110,-101,-156,-94,-162,sitting
46,62,75,28,6,-6,96,-86,9,72,-96,18,104,-86,-151,-99,-154,standing
28,58,55,22,0,8,110,-132,-431,-453,-553,26,50,-100,-184,-82,-166,walking
31,71,83,28,4,2,94,-113,-8,40,-164,14,122,-95,-233,-112,-184,walking
46,62,75,28,6,-5,110,-151,18,40,-26,36,109,-79,-249,-69,-164,standingup
28,58,55,22,0,-3,99,-100,3,84,-124,29,106,-90,-195,-85,-162,standing
31,71,83,28,4,-9,95,-110,-50,-13,-28,49,41,-88,-95,-119,-205,standingup
46,62,75,28,6,-1,93,-58,-16,19,-16,18,109,-90,-164,-92,-160,sitting
46,62,75,28,6,34,109,21,16,37,-25,25,100,-31,-129,-95,-142,sitting
31,71,83,28,4,-9,94,-128,2,89,-141,33,118,-80,-178,-77,-157,standing
31,71,83,28,4,3,69,-63,-23,-29,-25,61,54,-103,-96,-127,-167,sitting
28,58,55,22,0,-19,91,-105,2,-10,-7,17,115,-113,-189,-87,-119,sittingdown
31,71,83,28,4,-1,90,-81,-479,-503,-603,15,118,-105,-125,-116,-122,sittingdown
28,58,55,22,0,-26,38,-35,-242,-216,-326,27,106,-88,-147,-94,-170,sitting
31,71,83,28,4,-47,51,-161,-9,92,-156,53,199,-83,-217,-61,-187,walking
28,58,55,22,0,-4,100,-96,17,88,-119,-33,31,-153,-187,-92,-159,standing
46,62,75,28,6,-13,96,-91,10,87,-93,28,101,-72,-196,-100,-156,standingup
28,58,55,22,0,-31,34,-36,-277,-333,-361,27,107,-87,-148,-94,-170,sitting
46,62,75,28,6,-7,88,-144,38,94,-119,39,90,-192,-161,-90,-150,walking
31,71,83,28,4,-5,92,-118,81,42,-148,14,123,-97,-227,-75,-173,walking
31,71,83,28,4,-30,94,-125,-11,96,-119,21,51,-130,-202,-76,-164,walking
28,58,55,22,0,3,77,-181,-6,-44,-38,-377,-415,-524,-228,-88,-141,standingup
46,62,75,28,6,-2,99,-64,-14,19,-12,-13,103,-91,-175,-90,-153,sitting
31,71,83,28,4,6,74,-60,-21,-28,-21,61,54,-104,-93,-132,-169,sitting
31,71,83,28,4,-30,123,-114,-301,-307,-451,-28,247,-10,-206,-77,-158,walking
46,62,75,28,6,7,143,-115,22,82,-87,17,175,-85,-156,-53,-152,walking
46,62,75,28,6,-10,85,-95,1,5,-77,30,81,-81,-187,-92,-153,standingup
46,62,75,28,6,21,103,-72,16,57,-47,13,102,-63,-191,-94,-156,sittingdown
31,71,83,28,4,8,90,-114,-479,-501,-601,21,126,-98,-203,-89,-186,walking
28,58,55,22,0,-18,27,-20,-26,-24,-25,15,106,-71,-140,-95,-174,sitting
28,58,55,22,0,-32,24,-31,-201,-210,-343,38,107,-101,-161,-92,-166,sitting
46,62,75,28,6,-11,93,-100,-3,71,-124,10,103,-88,-164,-102,-162,standing
31,71,83,28,4,-1,99,-115,-81,54,-45,6,125,-89,-227,-81,-192,walking
46,62,75,28,6,2,87,-81,13,56,-99,5,109,-89,-174,-103,-167,walking
46,62,75,28,6,-16,78,-124,-21,85,-101,13,188,-85,-155,-63,-153,walking
31,71,83,28,4,-10,88,-108,-398,-468,-568,60,169,-42,-210,-74,-154,walking
28,58,55,22,0,-7,91,-120,-12,86,-85,26,108,-120,-190,-90,-145,sittingdown
31,71,83,28,4,5,97,-110,26,88,-106,34,115,-77,-150,-74,-158,standingup
46,62,75,28,6,-7,102,-60,2,72,-114,23,105,-85,-158,-97,-154,standing
28,58,55,22,0,-20,112,-129,-474,-498,-598,10,110,-134,-180,-92,-172,walking
31,71,83,28,4,11,74,-115,25,52,-170,13,124,-103,-220,-82,-174,walking
31,71,83,28,4,-32,135,-139,-468,-492,-592,-144,223,151,-217,-81,-163,walking
31,71,83,28,4,-10,94,-117,16,90,-122,26,123,-83,-170,-73,-156,standing
46,62,75,28,6,-15,82,-102,-46,81,-124,7,191,-111,-136,-70,-159,walking
31,71,83,28,4,-5,97,-126,6,95,-120,17,120,-83,-181,-76,-158,standing
31,71,83,28,4,-50,51,-143,-10,112,-155,28,192,-86,-199,-46,-168,walking
46,62,75,28,6,0,113,-95,-66,122,12,3,103,-94,-173,-108,-163,walking
31,71,83,28,4,-10,95,-124,25,85,-127,22,124,-85,-178,-70,-150,standing
31,71,83,28,4,-6,92,-121,0,88,-136,26,119,-86,-177,-76,-163,standing
46,62,75,28,6,-9,91,-91,-4,73,-121,13,104,-88,-162,-106,-162,standing
31,71,83,28,4,-3,98,-118,8,93,-136,28,118,-83,-186,-77,-159,standing
28,58,55,22,0,-8,97,-104,16,-11,-14,26,78,-79,-163,-97,-150,sittingdown
46,62,75,28,6,-5,97,-92,11,76,-88,12,108,-99,-161,-98,-162,walking
75,67,67,24,0,-10,93,-154,-5,88,-90,15,122,-107,-203,-75,-164,standing
28,58,55,22,0,-29,24,-23,-274,-371,-453,27,108,-87,-154,-94,-170,sitting
31,71,83,28,4,0,109,-115,-13,61,-76,14,129,-89,-208,-77,-193,walking
75,67,67,24,0,-13,94,-98,-16,-15,-23,-60,92,-157,-106,-138,-134,sitting
28,58,55,22,0,-32,24,-32,-279,-351,-358,29,110,-101,-156,-94,-163,sitting
28,58,55,22,0,0,102,-95,4,86,-122,23,102,-80,-194,-91,-163,standing
75,67,67,24,0,-11,96,-94,3,-31,-21,-60,93,-123,-110,-119,-162,sitting
28,58,55,22,0,9,118,-113,-453,-476,-576,11,129,-125,-178,-89,-189,walking
31,71,83,28,4,3,78,-123,4,71,-84,34,104,-73,-163,-101,-160,standingup
28,58,55,22,0,-10,112,-155,-493,-516,-616,9,106,-37,-229,-98,-145,standingup
46,62,75,28,6,0,84,-28,4,25,-30,12,97,-63,-145,-107,-153,sitting
46,62,75,28,6,9,103,-59,-4,25,-17,-1,100,-62,-158,-94,-158,sittingdown
46,62,75,28,6,-7,70,-41,-6,18,-36,2,94,-73,-156,-109,-167,sitting
28,58,55,22,0,-6,87,-114,-493,-516,-615,44,120,-134,-191,-78,-167,walking
31,71,83,28,4,-20,87,-113,-445,-480,-580,44,155,-59,-223,-82,-156,walking
46,62,75,28,6,-9,91,-92,-4,71,-123,11,103,-88,-162,-103,-161,standing
75,67,67,24,0,-12,96,-93,-20,-15,-21,-59,88,-133,-88,-145,-144,sitting
31,71,83,28,4,-18,115,-120,11,90,-118,25,202,-33,-203,-81,-176,walking
31,71,83,28,4,2,67,-63,-19,6,-25,72,65,-98,-91,-117,-166,sitting
31,71,83,28,4,-54,53,-152,5,107,-157,35,201,-84,-211,-41,-166,walking
31,71,83,28,4,-46,129,-137,-462,-482,-581,17,125,-94,-190,-73,-169,walking
31,71,83,28,4,21,141,-119,-26,122,-107,9,143,-74,-212,-48,-175,walking
46,62,75,28,6,7,97,-58,-6,24,-17,6,97,-70,-149,-97,-156,sittingdown
75,67,67,24,0,-1,85,-142,1,57,-98,20,122,-118,-218,-93,-145,walking
46,62,75,28,6,10,123,-96,0,85,-103,34,69,-133,-180,-92,-157,walking
46,62,75,28,6,9,86,-15,11,29,-28,19,98,-62,-147,-106,-152,sitting
46,62,75,28,6,-5,103,-100,4,81,-124,22,108,-98,-182,-88,-161,standing
46,62,75,28,6,-8,100,-88,16,80,-88,12,108,-101,-170,-91,-162,standing
46,62,75,28,6,-5,68,-46,-7,19,-34,0,93,-76,-162,-110,-171,sitting
28,58,55,22,0,5,135,-130,-493,-516,-616,26,143,-120,-167,-66,-171,walking
46,62,75,28,6,15,121,-100,-4,81,-106,-12,181,-99,-165,-84,-147,walking
31,71,83,28,4,-5,93,-114,64,41,-119,21,123,-87,-170,-72,-160,standing
31,71,83,28,4,4,69,-63,-23,-30,-24,60,54,-104,-93,-130,-169,sitting
46,62,75,28,6,-8,94,-93,0,75,-120,21,104,-87,-157,-103,-157,standing
46,62,75,28,6,-5,104,-94,2,82,-123,22,108,-95,-175,-90,-162,standing
75,67,67,24,0,-12,92,-150,-44,85,-104,14,38,-103,-203,-85,-150,walking
46,62,75,28,6,-7,72,-38,-5,20,-34,3,95,-71,-154,-108,-165,sitting
46,62,75,28,6,-8,90,-97,4,69,-115,18,105,-104,-177,-80,-176,walking
31,71,83,28,4,-21,74,-126,-267,-286,-383,-7,102,-84,-151,-119,-125,standingup
31,71,83,28,4,-2,95,-115,62,39,-111,23,125,-90,-172,-71,-161,standing
46,62,75,28,6,-6,103,-97,5,83,-124,21,108,-97,-180,-89,-161,standing
28,58,55,22,0,11,84,-153,-21,62,-57,-219,-174,-312,-258,-81,-166,standingup
31,71,83,28,4,-5,93,-126,0,89,-140,28,120,-85,-169,-76,-163,standing
31,71,83,28,4,-32,105,-123,2,95,-135,30,77,-122,-212,-84,-155,walking
75,67,67,24,0,-14,91,-159,-5,89,-91,18,125,-103,-212,-74,-160,standing
46,62,75,28,6,-7,84,-79,5,11,-54,31,84,-79,-164,-94,-146,standingup
46,62,75,28,6,-2,101,-103,4,39,-15,3,110,-67,-179,-81,-152,sittingdown
75,67,67,24,0,-9,94,-148,-7,90,-97,17,123,-108,-185,-77,-154,standing
28,58,55,22,0,0,97,-100,-486,-509,-609,33,127,-122,-206,-91,-156,walking
46,62,75,28,6,-7,65,-46,-8,16,-36,1,94,-73,-158,-107,-168,sitting
46,62,75,28,6,16,81,-116,6,113,-129,-50,103,-83,-157,-67,-166,walking
46,62,75,28,6,-6,104,-95,-5,84,-126,30,107,-96,-181,-90,-154,standing
31,71,83,28,4,1,66,-65,-17,-34,-26,61,54,-103,-92,-132,-170,sitting
46,62,75,28,6,0,103,-95,-5,125,-50,8,112,-76,-173,-97,-175,walking
31,71,83,28,4,9,95,-114,-219,-247,-386,19,126,-96,-225,-85,-181,walking
31,71,83,28,4,-13,96,-113,62,41,-127,29,123,-83,-161,-76,-159,standing
28,58,55,22,0,-24,19,-23,-227,-213,-322,38,108,-102,-161,-91,-165,sitting
31,71,83,28,4,-6,96,-110,57,52,-112,26,122,-82,-160,-77,-156,standing
31,71,83,28,4,-8,66,-150,-12,86,-105,-8,114,-75,-172,-102,-174,standingup
28,58,55,22,0,0,100,-97,4,85,-123,26,99,-93,-206,-84,-157,standing
31,71,83,28,4,5,70,-55,-35,-22,-24,71,63,-110,-88,-146,-164,sitting
75,67,67,24,0,-9,92,-152,-6,90,-98,16,123,-106,-184,-83,-141,standing
31,71,83,28,4,-26,80,-177,-269,-288,-383,-16,92,-86,-239,-104,-143,standingup
46,62,75,28,6,-7,69,-40,-6,19,-35,3,95,-72,-154,-107,-166,sitting
28,58,55,22,0,-3,133,-108,-493,-516,-616,-38,185,-14,-185,-65,-175,walking
31,71,83,28,4,-34,114,-135,79,89,-183,-22,111,-102,-222,-58,-155,walking
28,58,55,22,0,-10,94,-104,-11,-35,-18,-28,58,-117,-173,-89,-153,standingup
28,58,55,22,0,-7,101,-101,6,82,-131,40,104,-85,-190,-87,-160,standing
31,71,83,28,4,4,72,-61,-34,-5,-24,70,63,-101,-95,-120,-181,sitting
46,62,75,28,6,12,89,-17,11,27,-30,21,99,-63,-143,-105,-152,sitting
28,58,55,22,0,-25,79,-137,-455,-475,-575,35,157,-124,-177,-66,-183,walking
31,71,83,28,4,-6,93,-121,1,91,-131,27,121,-85,-177,-75,-164,standing
31,71,83,28,4,10,127,-117,85,118,-74,13,143,-64,-206,-52,-169,walking
46,62,75,28,6,-1,96,-99,35,69,-116,25,108,-96,-190,-89,-155,standing
46,62,75,28,6,0,97,-96,3,85,-117,83,11,-124,-180,-92,-158,walking
46,62,75,28,6,-3,83,-90,-1,64,-125,12,106,-91,-176,-97,-158,walking
28,58,55,22,0,-2,89,-109,-393,-431,-531,41,120,-136,-205,-68,-168,walking
46,62,75,28,6,-2,90,-52,-20,21,-19,14,108,-91,-160,-94,-159,sitting
75,67,67,24,0,-18,94,-148,-17,90,-114,22,56,-131,-198,-78,-141,walking
28,58,55,22,0,-20,36,-23,-18,-27,-25,27,106,-81,-148,-97,-163,sitting
46,62,75,28,6,-5,76,-36,-4,22,-30,3,94,-71,-152,-109,-165,sitting
31,71,83,28,4,1,67,-65,-29,-1,-27,87,80,-139,-97,-120,-192,sitting
46,62,75,28,6,-4,105,-97,6,88,-120,22,108,-98,-178,-89,-161,standing
46,62,75,28,6,-13,95,-99,0,71,-124,18,105,-90,-164,-101,-160,standing
28,58,55,22,0,-4,101,-102,8,85,-127,40,106,-81,-188,-83,-157,standing
31,71,83,28,4,2,68,-63,-20,7,-26,73,65,-98,-91,-118,-166,sitting
31,71,83,28,4,-21,123,-123,-23,58,-157,-39,254,3,-212,-85,-164,walking
75,67,67,24,0,-11,78,-161,-15,74,-69,14,125,-111,-208,-91,-148,sittingdown
28,58,55,22,0,3,101,-85,-3,87,-122,26,95,-45,-194,-85,-157,standing
46,62,75,28,6,1,81,-69,-4,78,-120,10,102,-90,-160,-110,-159,standing
31,71,83,28,4,1,78,-149,54,92,-176,86,155,-64,-221,-66,-162,walking
31,71,83,28,4,1,66,-64,-20,6,-26,68,61,-101,-93,-119,-167,sitting
28,58,55,22,0,-8,80,-159,30,45,-38,4,77,-144,-224,-93,-149,sittingdown
28,58,55,22,0,-14,38,-15,-8,-22,-24,29,107,-81,-154,-94,-161,sitting
75,67,67,24,0,-21,94,-147,-13,91,-103,1,107,-121,-180,-91,-135,walking
46,62,75,28,6,0,89,-50,-21,22,-18,7,107,-91,-164,-95,-156,sitting
75,67,67,24,0,-10,93,-155,-6,88,-90,15,122,-107,-203,-75,-162,standing
28,58,55,22,0,-25,36,-30,-189,-210,-324,39,107,-101,-160,-90,-170,sitting
31,71,83,28,4,1,70,-64,-15,-31,-23,61,54,-104,-95,-131,-167,sitting
31,71,83,28,4,-30,57,-154,-11,91,-150,24,184,-75,-220,-50,-179,walking
46,62,75,28,6,-2,95,-86,6,55,-102,11,106,-94,-166,-97,-165,walking
28,58,55,22,0,-14,94,-83,-8,-38,-32,-479,-486,-592,-188,-89,-146,standingup
31,71,83,28,4,5,74,-60,-33,-3,-23,66,58,-104,-99,-120,-184,sitting
46,62,75,28,6,-15,73,-105,-53,91,-126,5,183,-82,-140,-80,-137,walking
28,58,55,22,0,-28,32,-29,-192,-218,-332,40,107,-101,-158,-90,-169,sitting
28,58,55,22,0,-4,102,-97,12,88,-124,39,103,-86,-189,-84,-158,standing
28,58,55,22,0,-32,28,-32,-282,-358,-357,29,110,-101,-156,-94,-162,sitting
46,62,75,28,6,-1,88,-47,-22,21,-20,7,107,-89,-164,-95,-155,sitting
28,58,55,22,0,5,89,-115,-492,-515,-615,29,121,-128,-201,-79,-162,walking
31,71,83,28,4,-16,97,-111,21,90,-122,28,122,-86,-166,-87,-142,standing
46,62,75,28,6,-8,94,-89,2,72,-117,21,103,-89,-162,-104,-157,standing
46,62,75,28,6,22,95,-9,15,30,-27,21,98,-53,-139,-102,-149,sitting
31,71,83,28,4,1,68,-65,-36,-8,-28,66,59,-103,-98,-119,-186,sitting
31,71,83,28,4,-3,91,-124,45,68,-150,16,125,-101,-237,-67,-179,walking
75,67,67,24,0,-9,90,-150,-5,88,-100,14,122,-109,-184,-75,-156,standing
46,62,75,28,6,-4,94,-90,7,72,-105,14,102,-87,-152,-107,-167,standing
46,62,75,28,6,-8,103,-98,6,84,-125,27,108,-98,-176,-91,-158,standing
46,62,75,28,6,-6,69,-42,-6,18,-35,1,94,-74,-157,-109,-168,sitting
28,58,55,22,0,-28,34,-40,-254,-227,-328,27,106,-88,-149,-95,-170,sitting
28,58,55,22,0,-23,35,-34,-254,-227,-327,26,107,-88,-148,-94,-170,sitting
75,67,67,24,0,-7,93,-93,-19,-14,-22,-63,86,-130,-103,-130,-148,sitting
28,58,55,22,0,-27,24,-22,-273,-373,-454,27,109,-87,-151,-95,-170,sitting
46,62,75,28,6,-5,76,-26,2,23,-31,8,96,-65,-149,-106,-159,sitting
31,71,83,28,4,-8,95,-130,-3,92,-134,40,124,-76,-174,-70,-153,standing
46,62,75,28,6,-2,96,-63,-18,17,-17,-14,104,-91,-168,-93,-156,sitting
